,player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,miscontrols,dispossessed,passes_received,progressive_passes_received,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,games,games_starts,minutes,goals_pens,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
26,Atiba Hutchinson,MF,Canada,39-313,1983,1.8,4.0,1,4.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,0.0,3.0,1,5.0,3.0,0.0,2.0,1.13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,0,0,0.0,0.0,0,10.0,5.0,0.0,100.0,112.0,108.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,89.3,1399.0,519.0,57.0,63.0,90.5,34.0,35.0,97.1,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,131.0,5.0,38.0,72.0,21.0,2.0,131.0,1.0,1.0,100.0,1.0,2.0,90.0,0.0,0,2,0,0.0,1.13,0.0,0.0,,16.8,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,3,2,159,0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,0.07,0.07,0.07
27,Aurélien Tchouaméni,MF,France,22-325,2000,6.9,11.0,4,4.0,6.0,1.0,3.0,7.0,42.9,4.0,3.0,1.0,2.0,14,25.0,6.0,0.0,13.0,1.98,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,8,10,0,3,0.0,1.0,0,44.0,5.0,2.0,71.4,474.0,461.0,11.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,426.0,2.0,3.0,89.9,7467.0,1889.0,185.0,198.0,93.4,204.0,219.0,93.2,31.0,43.0,72.1,0,1.0,0.4,-1.0,6.0,48.0,3.0,0.0,37.0,533.0,15.0,96.0,373.0,69.0,3.0,533.0,3.0,5.0,60.0,11.0,0.0,397.0,6.0,1,6,2,33.3,0.87,0.29,0.17,0.5,23.7,0.0,0,0,0.3,0.3,0.06,0.7,0.7,7,7,621,1,0.14,0.0,0.14,0.14,0.14,1.4,0.05,0.16,0.21,0.05,0.21
28,Awer Mabil,MF,Australia,27-094,1995,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,2.0,0.0,14.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,71.4,143.0,0.0,7.0,9.0,77.8,3.0,3.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,13.0,1.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Axel Witsel,MF,Belgium,33-340,1989,3.0,4.0,2,1.0,3.0,0.0,1.0,1.0,100.0,0.0,5.0,1.0,4.0,4,8.0,6.0,0.0,2.0,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,4,0,0,0.0,0.0,0,12.0,4.0,2.0,66.7,177.0,161.0,16.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,169.0,0.0,1.0,95.5,2851.0,651.0,74.0,76.0,97.4,88.0,92.0,95.7,6.0,7.0,85.7,0,0.0,0.1,0.0,1.0,9.0,1.0,0.0,8.0,200.0,11.0,56.0,131.0,17.0,1.0,200.0,0.0,0.0,,2.0,3.0,140.0,2.0,0,1,0,0.0,0.33,0.0,0.0,,32.2,0.0,0,0,0.0,0.0,0.02,0.0,0.0,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02
30,Azzedine Ounahi,MF,Morocco,22-243,2000,6.3,9.0,8,4.0,5.0,0.0,7.0,9.0,77.8,2.0,5.0,1.0,4.0,7,16.0,2.0,0.0,16.0,2.54,11.0,0.0,2.0,2.0,1.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,13,1,3,0.0,0.0,0,38.0,1.0,3.0,25.0,265.0,257.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,216.0,3.0,8.0,81.5,3026.0,786.0,134.0,150.0,89.3,63.0,74.0,85.1,13.0,20.0,65.0,0,0.5,0.4,-0.5,6.0,20.0,6.0,0.0,19.0,328.0,4.0,79.0,183.0,71.0,8.0,328.0,10.0,13.0,76.9,16.0,7.0,241.0,15.0,0,6,1,16.7,0.95,0.16,0.0,0.0,23.7,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,7,6,568,0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.08,0.13,0.05,0.13
31,Aïssa Laïdouni,MF,Tunisia,26-005,1996,2.7,3.0,3,3.0,0.0,0.0,1.0,2.0,50.0,1.0,7.0,1.0,6.0,4,7.0,6.0,0.0,4.0,1.48,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,6,0,3,0.0,0.0,0,25.0,3.0,1.0,75.0,123.0,118.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,80.5,1677.0,476.0,50.0,60.0,83.3,42.0,48.0,87.5,7.0,12.0,58.3,1,0.4,0.2,0.6,4.0,16.0,0.0,0.0,8.0,156.0,9.0,52.0,78.0,28.0,6.0,156.0,1.0,4.0,25.0,4.0,3.0,92.0,9.0,0,2,0,0.0,0.74,0.0,0.0,,9.8,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,3,3,243,0,0.0,0.37,0.37,0.0,0.37,0.6,0.05,0.16,0.21,0.05,0.21
32,Bernardo Silva,MF,Portugal,28-130,1994,4.0,2.0,2,0.0,2.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,2,4.0,0.0,0.0,13.0,3.28,11.0,1.0,0.0,0.0,1.0,0.0,3.0,0.76,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,5,0.0,0.0,0,32.0,1.0,2.0,33.3,292.0,274.0,17.0,10.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,256.0,1.0,8.0,87.7,4147.0,777.0,143.0,153.0,93.5,87.0,92.0,94.6,20.0,30.0,66.7,0,0.4,0.3,-0.4,5.0,16.0,1.0,0.0,12.0,309.0,7.0,42.0,168.0,101.0,8.0,309.0,1.0,4.0,25.0,4.0,4.0,237.0,11.0,0,1,0,0.0,0.25,0.0,0.0,,10.7,0.0,0,0,0.2,0.2,0.18,-0.2,-0.2,5,4,356,0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.09,0.14,0.04,0.14
33,Bilal El Khannous,MF,Morocco,18-222,2004,0.6,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,2.0,0.0,1.0,1.64,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.64,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,24.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,83.3,337.0,67.0,8.0,9.0,88.9,5.0,5.0,100.0,3.0,3.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,29.0,2.0,8.0,13.0,8.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Brandon Aguilera,MF,Costa Rica,19-173,2003,1.0,2.0,0,2.0,0.0,0.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,1,1,0.0,0.0,0,8.0,2.0,1.0,66.7,38.0,35.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,71.1,398.0,134.0,12.0,16.0,75.0,13.0,13.0,100.0,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,44.0,1.0,17.0,25.0,3.0,0.0,44.0,2.0,3.0,66.7,1.0,3.0,31.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Brenden Aaronson,MF,United States,22-057,2000,1.2,3.0,2,1.0,1.0,1.0,0.0,0.0,,0.0,5.0,0.0,5.0,1,4.0,0.0,0.0,3.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,0,3,0.0,0.0,0,9.0,0.0,1.0,0.0,50.0,46.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,41.0,0.0,3.0,82.0,566.0,125.0,24.0,27.0,88.9,14.0,15.0,93.3,0.0,2.0,0.0,0,0.2,0.1,-0.2,3.0,3.0,3.0,0.0,5.0,78.0,1.0,9.0,39.0,30.0,7.0,78.0,2.0,11.0,18.2,8.0,4.0,53.0,4.0,0,1,0,0.0,0.83,0.0,0.0,,4.9,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,4,0,108,0,0.0,0.0,0.0,0.0,0.0,0.3,0.06,0.18,0.24,0.06,0.24
36,Bruno Guimarães,MF,Brazil,25-032,1997,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,2,0,3,0.0,0.0,0,6.0,1.0,0.0,100.0,54.0,51.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,1.0,2.0,79.6,663.0,251.0,23.0,25.0,92.0,13.0,16.0,81.3,5.0,7.0,71.4,0,0.0,0.3,0.0,0.0,3.0,0.0,0.0,4.0,67.0,2.0,6.0,28.0,33.0,7.0,67.0,2.0,2.0,100.0,3.0,2.0,53.0,2.0,0,5,2,40.0,6.52,2.61,0.0,0.0,12.4,0.0,0,0,0.7,0.7,0.14,-0.7,-0.7,2,0,69,0,0.0,0.0,0.0,0.0,0.0,0.7,0.92,0.0,0.92,0.92,0.92
37,Bryan Ruiz,MF,Costa Rica,37-122,1985,0.3,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,1.0,2.0,2.0,50.0,12.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,66.7,114.0,11.0,5.0,5.0,100.0,3.0,4.0,75.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,4.0,10.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,9.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Carlos Gruezo,MF,Ecuador,27-243,1995,0.5,2.0,2,0.0,2.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,100.0,311.0,108.0,4.0,4.0,100.0,9.0,9.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,6.0,12.0,2.0,0.0,19.0,0.0,0.0,,3.0,0.0,15.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Carlos Soler,MF,Spain,25-350,1997,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,5.81,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,3,0.0,0.0,0,3.0,0.0,1.0,0.0,83.0,78.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,78.0,1.0,1.0,94.0,1300.0,278.0,38.0,39.0,97.4,30.0,31.0,96.8,8.0,9.0,88.9,0,0.2,0.1,-0.2,2.0,12.0,1.0,0.0,5.0,88.0,0.0,4.0,56.0,29.0,3.0,88.0,1.0,2.0,50.0,0.0,1.0,74.0,3.0,1,4,1,25.0,3.91,0.98,0.25,1.0,17.3,1.0,0,0,0.5,0.5,0.13,0.5,0.5,2,0,92,1,0.98,0.0,0.98,0.98,0.98,0.7,0.78,0.26,1.04,0.78,1.04
40,Casemiro,MF,Brazil,30-298,1992,4.3,11.0,4,3.0,5.0,3.0,4.0,6.0,66.7,2.0,13.0,2.0,11.0,7,18.0,5.0,0.0,9.0,2.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,7,3,0,2,0.0,0.0,0,22.0,3.0,3.0,50.0,251.0,246.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,3.0,82.9,3591.0,1065.0,90.0,107.0,84.1,95.0,104.0,91.3,17.0,27.0,63.0,0,0.1,0.4,-0.1,4.0,23.0,3.0,1.0,22.0,302.0,10.0,58.0,174.0,71.0,5.0,302.0,1.0,3.0,33.3,1.0,4.0,204.0,7.0,1,9,3,33.3,2.08,0.69,0.11,0.33,26.0,1.0,0,0,0.4,0.4,0.05,0.6,0.6,4,4,390,1,0.23,0.0,0.23,0.23,0.23,0.6,0.1,0.04,0.14,0.1,0.14
41,Celso Borges,MF,Costa Rica,34-205,1988,2.8,5.0,1,2.0,3.0,0.0,2.0,5.0,40.0,3.0,8.0,3.0,5.0,4,9.0,7.0,0.0,1.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0,0,2,0.0,0.0,0,17.0,6.0,0.0,100.0,120.0,111.0,7.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,1.0,81.7,1587.0,676.0,48.0,56.0,85.7,38.0,45.0,84.4,7.0,11.0,63.6,0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,8.0,143.0,15.0,56.0,83.0,6.0,0.0,143.0,2.0,2.0,100.0,2.0,0.0,83.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
42,Charly Rodríguez,MF,Mexico,25-349,1997,0.4,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0.0,0.0,0,6.0,0.0,1.0,0.0,30.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,70.0,436.0,153.0,8.0,10.0,80.0,9.0,13.0,69.2,4.0,5.0,80.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,36.0,0.0,3.0,25.0,8.0,0.0,36.0,2.0,2.0,100.0,1.0,0.0,26.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Cheikhou Kouyaté,MF,Senegal,32-362,1989,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,2,2.0,4.0,0.0,2.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,2,0.0,0.0,0,5.0,1.0,2.0,33.3,23.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,82.6,269.0,46.0,12.0,14.0,85.7,3.0,3.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,34.0,4.0,10.0,16.0,8.0,0.0,34.0,1.0,1.0,100.0,1.0,0.0,18.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
44,Christian Bassogog,MF,Cameroon,27-061,1995,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,2,0.0,0.0,0,2.0,0.0,0.0,,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,55.6,67.0,3.0,2.0,3.0,66.7,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,10.0,3.0,13.0,2.0,4.0,50.0,0.0,0.0,9.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Christian Eriksen,MF,Denmark,30-307,1992,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,2.0,3.0,0,1.0,1.0,0.0,10.0,3.33,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,30,0.0,0.0,0,30.0,0.0,4.0,0.0,230.0,196.0,32.0,10.0,0.0,3.0,2.0,20.0,3.0,9.0,8.0,188.0,2.0,2.0,81.7,3621.0,1062.0,87.0,96.0,90.6,63.0,68.0,92.6,33.0,55.0,60.0,0,0.4,0.4,-0.4,9.0,20.0,1.0,1.0,16.0,253.0,1.0,29.0,142.0,88.0,7.0,253.0,0.0,4.0,0.0,6.0,3.0,176.0,12.0,0,4,1,25.0,1.33,0.33,0.0,0.0,27.2,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.6,0.06,0.14,0.2,0.06,0.2
46,Christian Nørgaard,MF,Denmark,28-283,1994,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,93.3,201.0,58.0,10.0,11.0,90.9,4.0,4.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,1.0,3.0,10.0,2.0,0.0,15.0,0.0,0.0,,0.0,0.0,12.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Craig Goodwin,MF,Australia,31-002,1991,2.6,4.0,3,1.0,2.0,1.0,2.0,5.0,40.0,3.0,3.0,0.0,3.0,0,4.0,3.0,0.0,5.0,1.92,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,18,0.0,0.0,0,14.0,1.0,5.0,16.7,95.0,84.0,11.0,3.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,58.0,0.0,4.0,61.1,955.0,348.0,29.0,37.0,78.4,17.0,29.0,58.6,8.0,18.0,44.4,1,0.6,0.3,0.4,5.0,6.0,2.0,0.0,5.0,118.0,4.0,22.0,48.0,48.0,4.0,118.0,0.0,0.0,,2.0,3.0,74.0,8.0,1,2,1,50.0,0.77,0.38,0.5,1.0,16.1,0.0,0,0,0.3,0.3,0.14,0.7,0.7,4,3,234,1,0.38,0.38,0.77,0.38,0.77,0.9,0.11,0.25,0.36,0.11,0.36
48,Damian Szymański,MF,Poland,27-185,1995,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,165.0,29.0,4.0,4.0,100.0,2.0,2.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,,0.0,0.0,8.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Daniel Chacón,MF,Costa Rica,21-251,2001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,10.0,12.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Daniel Kyereh,MF,Ghana,26-285,1996,0.4,2.0,2,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,2.0,4.0,0.0,1.0,2.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0.0,0.0,0,3.0,0.0,1.0,0.0,23.0,19.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,18.0,0.0,0.0,78.3,257.0,43.0,10.0,10.0,100.0,7.0,7.0,100.0,1.0,6.0,16.7,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,31.0,3.0,9.0,10.0,12.0,0.0,31.0,2.0,2.0,100.0,1.0,2.0,18.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,0,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,David Wotherspoon,MF,Canada,32-336,1990,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0.0,0.0,0,3.0,0.0,0.0,,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,57.1,70.0,3.0,2.0,2.0,100.0,2.0,4.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,3.0,5.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,7.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
